zone,date_time,count
North Side-South Side,2014-07-18 16:00:00+00,41
North Side-South Side,2014-07-18 17:00:00+00,35
North Side-South Side,2014-07-18 18:00:00+00,41
North Side-South Side,2014-07-18 19:00:00+00,38
North Side-South Side,2014-07-18 20:00:00+00,43
North Side-South Side,2014-07-18 21:00:00+00,63
North Side-South Side,2014-07-18 22:00:00+00,72
North Side-South Side,2014-07-18 23:00:00+00,69
North Side-South Side,2014-07-19 00:00:00+00,64
North Side-South Side,2014-07-19 01:00:00+00,45
North Side-South Side,2014-07-19 02:00:00+00,22
North Side-South Side,2014-07-19 03:00:00+00,22
North Side-South Side,2014-07-19 04:00:00+00,13
North Side-South Side,2014-07-19 05:00:00+00,12
North Side-South Side,2014-07-19 06:00:00+00,15
North Side-South Side,2014-07-19 07:00:00+00,19
North Side-South Side,2014-07-19 08:00:00+00,12
North Side-South Side,2014-07-19 09:00:00+00,17
North Side-South Side,2014-07-19 10:00:00+00,32
North Side-South Side,2014-07-19 11:00:00+00,35
North Side-South Side,2014-07-19 12:00:00+00,20
North Side-South Side,2014-07-19 13:00:00+00,29
North Side-South Side,2014-07-19 14:00:00+00,48
North Side-South Side,2014-07-19 15:00:00+00,43
North Side-South Side,2014-07-19 16:00:00+00,49
North Side-South Side,2014-07-19 17:00:00+00,63
North Side-South Side,2014-07-19 18:00:00+00,61
North Side-South Side,2014-07-19 19:00:00+00,42
North Side-South Side,2014-07-19 20:00:00+00,57
North Side-South Side,2014-07-19 21:00:00+00,69
North Side-South Side,2014-07-19 22:00:00+00,85
North Side-South Side,2014-07-19 23:00:00+00,80
North Side-South Side,2014-07-20 00:00:00+00,77
North Side-South Side,2014-07-20 01:00:00+00,60
North Side-South Side,2014-07-20 02:00:00+00,41
North Side-South Side,2014-07-20 03:00:00+00,25
North Side-South Side,2014-07-20 04:00:00+00,12
North Side-South Side,2014-07-20 05:00:00+00,14
North Side-South Side,2014-07-20 06:00:00+00,11
North Side-South Side,2014-07-20 07:00:00+00,13
North Side-South Side,2014-07-20 08:00:00+00,7
North Side-South Side,2014-07-20 09:00:00+00,23
North Side-South Side,2014-07-20 10:00:00+00,24
North Side-South Side,2014-07-20 11:00:00+00,41
North Side-South Side,2014-07-20 12:00:00+00,23
North Side-South Side,2014-07-20 13:00:00+00,28
North Side-South Side,2014-07-20 14:00:00+00,48
North Side-South Side,2014-07-20 15:00:00+00,37
North Side-South Side,2014-07-20 16:00:00+00,21
North Side-South Side,2014-07-20 17:00:00+00,28
North Side-South Side,2014-07-20 18:00:00+00,38
North Side-South Side,2014-07-20 19:00:00+00,27
North Side-South Side,2014-07-20 20:00:00+00,23
North Side-South Side,2014-07-20 21:00:00+00,29
North Side-South Side,2014-07-20 22:00:00+00,41
North Side-South Side,2014-07-20 23:00:00+00,29
North Side-South Side,2014-07-21 00:00:00+00,11
North Side-South Side,2014-07-21 01:00:00+00,9
North Side-South Side,2014-07-21 02:00:00+00,9
North Side-South Side,2014-07-21 03:00:00+00,7
North Side-South Side,2014-07-21 04:00:00+00,21
North Side-South Side,2014-07-21 05:00:00+00,19
North Side-South Side,2014-07-21 06:00:00+00,24
North Side-South Side,2014-07-21 07:00:00+00,25
North Side-South Side,2014-07-21 08:00:00+00,19
North Side-South Side,2014-07-21 09:00:00+00,18
North Side-South Side,2014-07-21 10:00:00+00,16
North Side-South Side,2014-07-21 11:00:00+00,14
North Side-South Side,2014-07-21 12:00:00+00,17
North Side-South Side,2014-07-21 13:00:00+00,21
North Side-South Side,2014-07-21 14:00:00+00,19
North Side-South Side,2014-07-21 15:00:00+00,14
North Side-South Side,2014-07-21 16:00:00+00,20
North Side-South Side,2014-07-21 17:00:00+00,24
North Side-South Side,2014-07-21 18:00:00+00,19
North Side-South Side,2014-07-21 19:00:00+00,20
North Side-South Side,2014-07-21 20:00:00+00,26
North Side-South Side,2014-07-21 21:00:00+00,28
North Side-South Side,2014-07-21 22:00:00+00,32
North Side-South Side,2014-07-21 23:00:00+00,18
North Side-South Side,2014-07-22 00:00:00+00,7
North Side-South Side,2014-07-22 01:00:00+00,9
North Side-South Side,2014-07-22 02:00:00+00,4
North Side-South Side,2014-07-22 03:00:00+00,6
North Side-South Side,2014-07-22 04:00:00+00,10
North Side-South Side,2014-07-22 05:00:00+00,23
North Side-South Side,2014-07-22 06:00:00+00,32
North Side-South Side,2014-07-22 07:00:00+00,26
North Side-South Side,2014-07-22 08:00:00+00,30
North Side-South Side,2014-07-22 09:00:00+00,23
North Side-South Side,2014-07-22 10:00:00+00,21
North Side-South Side,2014-07-22 11:00:00+00,20
North Side-South Side,2014-07-22 12:00:00+00,21
North Side-South Side,2014-07-22 13:00:00+00,16
North Side-South Side,2014-07-22 14:00:00+00,20
North Side-South Side,2014-07-22 15:00:00+00,16
North Side-South Side,2014-07-22 16:00:00+00,16
North Side-South Side,2014-07-22 17:00:00+00,30
North Side-South Side,2014-07-22 18:00:00+00,31
North Side-South Side,2014-07-22 19:00:00+00,35
North Side-South Side,2014-07-22 20:00:00+00,31
North Side-South Side,2014-07-22 21:00:00+00,41
North Side-South Side,2014-07-22 22:00:00+00,39
North Side-South Side,2014-07-22 23:00:00+00,24
North Side-South Side,2014-07-23 00:00:00+00,14
North Side-South Side,2014-07-23 01:00:00+00,5
North Side-South Side,2014-07-23 02:00:00+00,7
North Side-South Side,2014-07-23 03:00:00+00,9
North Side-South Side,2014-07-23 04:00:00+00,12
North Side-South Side,2014-07-23 05:00:00+00,23
North Side-South Side,2014-07-23 06:00:00+00,29
North Side-South Side,2014-07-23 07:00:00+00,22
North Side-South Side,2014-07-23 08:00:00+00,25
North Side-South Side,2014-07-23 09:00:00+00,15
North Side-South Side,2014-07-23 10:00:00+00,19
North Side-South Side,2014-07-23 11:00:00+00,28
North Side-South Side,2014-07-23 12:00:00+00,30
North Side-South Side,2014-07-23 13:00:00+00,28
North Side-South Side,2014-07-23 14:00:00+00,19
North Side-South Side,2014-07-23 15:00:00+00,23
North Side-South Side,2014-07-23 16:00:00+00,22
North Side-South Side,2014-07-23 17:00:00+00,40
North Side-South Side,2014-07-23 18:00:00+00,43
North Side-South Side,2014-07-23 19:00:00+00,32
North Side-South Side,2014-07-23 20:00:00+00,51
North Side-South Side,2014-07-23 21:00:00+00,48
North Side-South Side,2014-07-23 22:00:00+00,54
North Side-South Side,2014-07-23 23:00:00+00,36
North Side-South Side,2014-07-24 00:00:00+00,31
North Side-South Side,2014-07-24 01:00:00+00,10
North Side-South Side,2014-07-24 02:00:00+00,6
North Side-South Side,2014-07-24 03:00:00+00,12
North Side-South Side,2014-07-24 04:00:00+00,15
North Side-South Side,2014-07-24 05:00:00+00,20
North Side-South Side,2014-07-24 06:00:00+00,33
North Side-South Side,2014-07-24 07:00:00+00,25
North Side-South Side,2014-07-24 08:00:00+00,25
North Side-South Side,2014-07-24 09:00:00+00,28
North Side-South Side,2014-07-24 10:00:00+00,17
North Side-South Side,2014-07-24 11:00:00+00,13
North Side-South Side,2014-07-24 12:00:00+00,24
North Side-South Side,2014-07-24 13:00:00+00,20
North Side-South Side,2014-07-24 14:00:00+00,25
North Side-South Side,2014-07-24 15:00:00+00,9
North Side-South Side,2014-07-24 16:00:00+00,26
North Side-South Side,2014-07-24 17:00:00+00,30
North Side-South Side,2014-07-24 18:00:00+00,44
North Side-South Side,2014-07-24 19:00:00+00,47
North Side-South Side,2014-07-24 20:00:00+00,34
North Side-South Side,2014-07-24 21:00:00+00,43
North Side-South Side,2014-07-24 22:00:00+00,45
North Side-South Side,2014-07-24 23:00:00+00,38
North Side-South Side,2014-07-25 00:00:00+00,29
North Side-South Side,2014-07-25 01:00:00+00,22
North Side-South Side,2014-07-25 02:00:00+00,13
North Side-South Side,2014-07-25 03:00:00+00,11
North Side-South Side,2014-07-25 04:00:00+00,10
North Side-South Side,2014-07-25 05:00:00+00,11
North Side-South Side,2014-07-25 06:00:00+00,39
North Side-South Side,2014-07-25 07:00:00+00,49
North Side-South Side,2014-07-25 08:00:00+00,40
North Side-South Side,2014-07-25 09:00:00+00,38
North Side-South Side,2014-07-25 10:00:00+00,28
North Side-South Side,2014-07-25 11:00:00+00,21
North Side-South Side,2014-07-25 12:00:00+00,23
North Side-South Side,2014-07-25 13:00:00+00,21
North Side-South Side,2014-07-25 14:00:00+00,20
North Side-South Side,2014-07-25 15:00:00+00,28
North Side-South Side,2014-07-25 16:00:00+00,29
North Side-South Side,2014-07-25 17:00:00+00,35
North Side-South Side,2014-07-25 18:00:00+00,56
North Side-South Side,2014-07-25 19:00:00+00,48
North Side-South Side,2014-07-25 20:00:00+00,50
North Side-South Side,2014-07-25 21:00:00+00,65
North Side-South Side,2014-07-25 22:00:00+00,58
North Side-South Side,2014-07-25 23:00:00+00,88
North Side-South Side,2014-07-26 00:00:00+00,62
North Side-South Side,2014-07-26 01:00:00+00,42
North Side-South Side,2014-07-26 02:00:00+00,32
North Side-South Side,2014-07-26 03:00:00+00,32
North Side-South Side,2014-07-26 04:00:00+00,13
North Side-South Side,2014-07-26 05:00:00+00,9
North Side-South Side,2014-07-26 06:00:00+00,9
North Side-South Side,2014-07-26 07:00:00+00,22
North Side-South Side,2014-07-26 08:00:00+00,36
North Side-South Side,2014-07-26 09:00:00+00,42
North Side-South Side,2014-07-26 10:00:00+00,29
North Side-South Side,2014-07-26 11:00:00+00,32
North Side-South Side,2014-07-26 12:00:00+00,45
North Side-South Side,2014-07-26 13:00:00+00,45
North Side-South Side,2014-07-26 14:00:00+00,45
North Side-South Side,2014-07-26 15:00:00+00,53
North Side-South Side,2014-07-26 16:00:00+00,61
North Side-South Side,2014-07-26 17:00:00+00,56
North Side-South Side,2014-07-26 18:00:00+00,53
North Side-South Side,2014-07-26 19:00:00+00,41
North Side-South Side,2014-07-26 20:00:00+00,55
North Side-South Side,2014-07-26 21:00:00+00,60
North Side-South Side,2014-07-26 22:00:00+00,78
North Side-South Side,2014-07-26 23:00:00+00,79
North Side-South Side,2014-07-27 00:00:00+00,72
North Side-South Side,2014-07-27 01:00:00+00,57
North Side-South Side,2014-07-27 02:00:00+00,36
North Side-South Side,2014-07-27 03:00:00+00,31
North Side-South Side,2014-07-27 04:00:00+00,18
North Side-South Side,2014-07-27 05:00:00+00,10
North Side-South Side,2014-07-27 06:00:00+00,12
North Side-South Side,2014-07-27 07:00:00+00,14
North Side-South Side,2014-07-27 08:00:00+00,25
North Side-South Side,2014-07-27 09:00:00+00,21
North Side-South Side,2014-07-27 10:00:00+00,29
North Side-South Side,2014-07-27 11:00:00+00,34
North Side-South Side,2014-07-27 12:00:00+00,29
North Side-South Side,2014-07-27 13:00:00+00,48
North Side-South Side,2014-07-27 14:00:00+00,50
North Side-South Side,2014-07-27 15:00:00+00,47
North Side-South Side,2014-07-27 16:00:00+00,45
North Side-South Side,2014-07-27 17:00:00+00,34
North Side-South Side,2014-07-27 18:00:00+00,32
North Side-South Side,2014-07-27 19:00:00+00,30
North Side-South Side,2014-07-27 20:00:00+00,33
North Side-South Side,2014-07-27 21:00:00+00,28
North Side-South Side,2014-07-27 22:00:00+00,32
North Side-South Side,2014-07-27 23:00:00+00,32
North Side-South Side,2014-07-28 00:00:00+00,18
North Side-South Side,2014-07-28 01:00:00+00,13
North Side-South Side,2014-07-28 02:00:00+00,5
North Side-South Side,2014-07-28 03:00:00+00,8
North Side-South Side,2014-07-28 04:00:00+00,16
North Side-South Side,2014-07-28 05:00:00+00,20
North Side-South Side,2014-07-28 06:00:00+00,23
North Side-South Side,2014-07-28 07:00:00+00,22
North Side-South Side,2014-07-28 08:00:00+00,15
North Side-South Side,2014-07-28 09:00:00+00,20
North Side-South Side,2014-07-28 10:00:00+00,15
North Side-South Side,2014-07-28 11:00:00+00,13
North Side-South Side,2014-07-28 12:00:00+00,19
North Side-South Side,2014-07-28 13:00:00+00,18
North Side-South Side,2014-07-28 14:00:00+00,15
North Side-South Side,2014-07-28 15:00:00+00,15
North Side-South Side,2014-07-28 16:00:00+00,9
North Side-South Side,2014-07-28 17:00:00+00,26
North Side-South Side,2014-07-28 18:00:00+00,26
North Side-South Side,2014-07-28 19:00:00+00,37
North Side-South Side,2014-07-28 20:00:00+00,36
North Side-South Side,2014-07-28 21:00:00+00,38
North Side-South Side,2014-07-28 22:00:00+00,37
North Side-South Side,2014-07-28 23:00:00+00,34
North Side-South Side,2014-07-29 00:00:00+00,19
North Side-South Side,2014-07-29 01:00:00+00,7
North Side-South Side,2014-07-29 02:00:00+00,6
North Side-South Side,2014-07-29 03:00:00+00,8
North Side-South Side,2014-07-29 04:00:00+00,10
North Side-South Side,2014-07-29 05:00:00+00,13
North Side-South Side,2014-07-29 06:00:00+00,23
North Side-South Side,2014-07-29 07:00:00+00,26
North Side-South Side,2014-07-29 08:00:00+00,21
North Side-South Side,2014-07-29 09:00:00+00,20
North Side-South Side,2014-07-29 10:00:00+00,18
North Side-South Side,2014-07-29 11:00:00+00,15
North Side-South Side,2014-07-29 12:00:00+00,20
North Side-South Side,2014-07-29 13:00:00+00,14
North Side-South Side,2014-07-29 14:00:00+00,18
North Side-South Side,2014-07-29 15:00:00+00,17
North Side-South Side,2014-07-29 16:00:00+00,19
North Side-South Side,2014-07-29 17:00:00+00,23
North Side-South Side,2014-07-29 18:00:00+00,32
North Side-South Side,2014-07-29 19:00:00+00,26
North Side-South Side,2014-07-29 20:00:00+00,30
North Side-South Side,2014-07-29 21:00:00+00,42
North Side-South Side,2014-07-29 22:00:00+00,29
North Side-South Side,2014-07-29 23:00:00+00,33
North Side-South Side,2014-07-30 00:00:00+00,14
North Side-South Side,2014-07-30 01:00:00+00,7
North Side-South Side,2014-07-30 02:00:00+00,3
North Side-South Side,2014-07-30 03:00:00+00,10
North Side-South Side,2014-07-30 04:00:00+00,12
North Side-South Side,2014-07-30 05:00:00+00,22
North Side-South Side,2014-07-30 06:00:00+00,39
North Side-South Side,2014-07-30 07:00:00+00,21
North Side-South Side,2014-07-30 08:00:00+00,23
North Side-South Side,2014-07-30 09:00:00+00,29
North Side-South Side,2014-07-30 10:00:00+00,21
North Side-South Side,2014-07-30 11:00:00+00,16
North Side-South Side,2014-07-30 12:00:00+00,14
North Side-South Side,2014-07-30 13:00:00+00,24
North Side-South Side,2014-07-30 14:00:00+00,24
North Side-South Side,2014-07-30 15:00:00+00,11
North Side-South Side,2014-07-30 16:00:00+00,17
North Side-South Side,2014-07-30 17:00:00+00,27
North Side-South Side,2014-07-30 18:00:00+00,44
North Side-South Side,2014-07-30 19:00:00+00,36
North Side-South Side,2014-07-30 20:00:00+00,50
North Side-South Side,2014-07-30 21:00:00+00,36
North Side-South Side,2014-07-30 22:00:00+00,46
North Side-South Side,2014-07-30 23:00:00+00,28
Norwood,2014-06-07 12:00:00+00,2
Norwood,2014-06-19 16:00:00+00,2
Norwood,2014-06-22 19:00:00+00,2
Norwood,2014-06-25 18:00:00+00,2
Norwood,2014-06-28 04:00:00+00,2
Norwood,2014-07-02 14:00:00+00,2
Norwood,2014-07-08 15:00:00+00,2
Norwood,2014-07-09 16:00:00+00,2
Norwood,2014-07-16 07:00:00+00,2
Norwood,2014-07-17 13:00:00+00,5
Norwood,2014-07-18 02:00:00+00,2
Norwood,2014-07-19 11:00:00+00,2
Norwood,2014-07-21 00:00:00+00,2
Norwood,2014-07-21 07:00:00+00,2
Norwood,2014-07-22 15:00:00+00,2
Norwood,2014-07-23 16:00:00+00,2
Norwood,2014-07-25 11:00:00+00,2
Norwood,2014-07-26 03:00:00+00,2
Norwood,2014-07-28 12:00:00+00,2
Norwood,2014-07-29 11:00:00+00,2
Norwood,2014-07-30 14:00:00+00,2
Norwood,2014-07-30 16:00:00+00,2
Oakland Gardens,2014-06-02 21:00:00+00,2
Oakland Gardens,2014-06-07 13:00:00+00,2
Oakland Gardens,2014-06-07 16:00:00+00,2
Oakland Gardens,2014-06-15 05:00:00+00,2
Oakland Gardens,2014-06-19 09:00:00+00,2
Oakland Gardens,2014-06-26 14:00:00+00,2
Oakland Gardens,2014-07-13 12:00:00+00,2
Oakland Gardens,2014-07-13 19:00:00+00,2
Oakland Gardens,2014-07-17 17:00:00+00,2
Oakland Gardens,2014-07-18 05:00:00+00,2
Oakland Gardens,2014-07-20 18:00:00+00,2
Oakland Gardens,2014-07-25 21:00:00+00,2
Oakland Gardens,2014-07-26 18:00:00+00,2
Oakland Gardens,2014-07-27 18:00:00+00,2
Oakland Gardens,2014-07-30 21:00:00+00,3
Ocean Hill,2014-06-01 10:00:00+00,2
Ocean Hill,2014-06-04 15:00:00+00,2
Ocean Hill,2014-06-04 16:00:00+00,3
Ocean Hill,2014-06-07 11:00:00+00,3
Ocean Hill,2014-06-07 16:00:00+00,2
Ocean Hill,2014-06-12 10:00:00+00,2
Ocean Hill,2014-06-15 13:00:00+00,2
Ocean Hill,2014-06-16 05:00:00+00,2
Ocean Hill,2014-06-18 02:00:00+00,2
Ocean Hill,2014-06-18 19:00:00+00,2
Ocean Hill,2014-06-20 21:00:00+00,2
Ocean Hill,2014-06-20 23:00:00+00,2
Ocean Hill,2014-06-21 20:00:00+00,3
Ocean Hill,2014-06-21 21:00:00+00,2
Ocean Hill,2014-06-21 22:00:00+00,3
Ocean Hill,2014-06-22 16:00:00+00,2
Ocean Hill,2014-06-23 23:00:00+00,3
Ocean Hill,2014-06-26 09:00:00+00,2
Ocean Hill,2014-06-26 11:00:00+00,2
Ocean Hill,2014-06-27 15:00:00+00,2
Ocean Hill,2014-06-27 17:00:00+00,2
Ocean Hill,2014-06-28 10:00:00+00,2
Ocean Hill,2014-06-28 22:00:00+00,2
Ocean Hill,2014-06-28 23:00:00+00,2
Ocean Hill,2014-06-29 10:00:00+00,2
Ocean Hill,2014-07-02 23:00:00+00,2
Ocean Hill,2014-07-03 04:00:00+00,2
Ocean Hill,2014-07-03 11:00:00+00,2
Ocean Hill,2014-07-03 15:00:00+00,2
Ocean Hill,2014-07-03 17:00:00+00,2
Ocean Hill,2014-07-05 22:00:00+00,2
Ocean Hill,2014-07-06 12:00:00+00,2
Ocean Hill,2014-07-06 17:00:00+00,2
Ocean Hill,2014-07-07 04:00:00+00,2
Ocean Hill,2014-07-07 15:00:00+00,2
Ocean Hill,2014-07-07 19:00:00+00,3
Ocean Hill,2014-07-08 05:00:00+00,2
Ocean Hill,2014-07-08 09:00:00+00,2
Ocean Hill,2014-07-08 19:00:00+00,2
Ocean Hill,2014-07-09 17:00:00+00,2
Ocean Hill,2014-07-09 18:00:00+00,2
Ocean Hill,2014-07-10 05:00:00+00,2
Ocean Hill,2014-07-10 07:00:00+00,2
Ocean Hill,2014-07-11 21:00:00+00,2
Ocean Hill,2014-07-12 11:00:00+00,2
Ocean Hill,2014-07-12 14:00:00+00,2
Ocean Hill,2014-07-12 22:00:00+00,2
Ocean Hill,2014-07-13 07:00:00+00,2
Ocean Hill,2014-07-13 20:00:00+00,2
Ocean Hill,2014-07-15 17:00:00+00,2
